Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-12-05,BRITANNIA,EQ,889.55,898.0,903.9,878.25,879.9,879.8,888.27,53279,4732626270000.0,2226.0,32861,0.6168
2013-12-06,BRITANNIA,EQ,879.8,877.25,887.5,865.25,866.0,867.45,871.93,51957,4530290720000.0,4909.0,34826,0.6703
2013-12-09,BRITANNIA,EQ,867.45,879.9,879.9,854.05,874.6,869.55,864.11,112345,9707805760000.0,4997.0,90027,0.8013
2013-12-10,BRITANNIA,EQ,869.55,875.0,883.0,865.0,866.0,868.55,871.59,73234,6383036490000.0,8595.0,49012,0.6693000000000001
2013-12-11,BRITANNIA,EQ,868.55,868.95,896.0,859.45,891.0,889.25,881.4,67009,5906150260000.0,3872.0,28088,0.4192
2013-12-12,BRITANNIA,EQ,889.25,884.25,897.0,872.6,882.0,880.05,881.57,129785,11441427955000.0,3716.0,112383,0.8659
2013-12-13,BRITANNIA,EQ,880.05,878.0,892.7,873.0,889.0,889.75,888.21,57124,5073823740000.0,7951.0,36994,0.6476000000000001
2013-12-16,BRITANNIA,EQ,889.75,880.6,896.2,875.25,879.9,879.75,880.31,50882,4479212530000.0,4700.0,33802,0.6643000000000001
2013-12-17,BRITANNIA,EQ,879.75,885.9,891.95,875.0,886.15,887.6,883.78,41891,3702238550000.0,3330.0,27200,0.6493000000000001
2013-12-18,BRITANNIA,EQ,887.6,886.55,893.7,878.5,885.9,886.05,883.28,37483,3310792030000.0,5755.0,26714,0.7127
2013-12-19,BRITANNIA,EQ,886.05,885.0,887.95,873.15,878.0,876.45,877.9,25247,2216433170000.0,1665.0,19352,0.7665000000000001
2013-12-20,BRITANNIA,EQ,876.45,876.45,904.0,873.3,896.0,893.7,883.71,117681,10399534155000.0,6019.0,92133,0.7829
2013-12-23,BRITANNIA,EQ,893.7,900.7,904.0,881.1,885.5,884.55,894.93,50547,4523578695000.0,3733.0,35698,0.7062
2013-12-24,BRITANNIA,EQ,884.55,877.8,910.0,877.8,907.5,906.1,899.4,50350,4528463475000.0,6591.0,27139,0.539
2013-12-26,BRITANNIA,EQ,906.1,912.95,915.5,896.3,907.55,907.7,908.63,90625,8234482730000.0,6184.0,62235,0.6867
2013-12-27,BRITANNIA,EQ,907.7,901.2,920.0,901.2,916.55,915.65,911.1,63752,5808469885000.0,4024.0,51608,0.8095
2013-12-30,BRITANNIA,EQ,915.65,921.0,938.0,915.05,918.9,918.55,924.37,96890,8956248740000.0,4635.0,56566,0.5838
2013-12-31,BRITANNIA,EQ,918.55,924.0,930.0,916.0,921.0,920.6,921.74,31556,2908637530000.0,1661.0,17598,0.5577000000000001
2014-01-01,BRITANNIA,EQ,920.6,915.2,933.0,915.2,922.0,918.45,924.28,37519,3467794145000.0005,2625.0,15064,0.40149999999999997
2014-01-02,BRITANNIA,EQ,918.45,913.0,925.0,906.3,908.0,909.2,920.59,174155,16032498844999.998,1613.0,165584,0.9508
2014-01-03,BRITANNIA,EQ,909.2,907.85,922.0,893.05,915.2,916.85,914.47,32196,2944220485000.0,1315.0,22741,0.7062999999999999
2014-01-06,BRITANNIA,EQ,916.85,919.95,919.95,896.3,909.0,908.9,909.89,117191,10663101200000.0,2846.0,108635,0.927
2014-01-07,BRITANNIA,EQ,908.9,906.0,914.9,898.0,905.0,903.85,904.7,112516,10179312755000.0,1359.0,105404,0.9368000000000001
2014-01-08,BRITANNIA,EQ,903.85,901.0,914.0,901.0,906.0,906.95,908.67,26862,2440859885000.0,3218.0,17014,0.6334000000000001
2014-01-09,BRITANNIA,EQ,906.95,907.1,910.0,895.0,898.0,897.55,898.37,34912,3136386375000.0,3179.0,31396,0.8993000000000001
2014-01-10,BRITANNIA,EQ,897.55,898.0,915.0,894.0,897.0,896.05,904.45,102723,9290773570000.0,3919.0,83199,0.8099
2014-01-13,BRITANNIA,EQ,896.05,896.5,910.0,894.0,895.6,898.65,904.65,140544,12714301645000.0,3504.0,132426,0.9422
2014-01-14,BRITANNIA,EQ,898.65,907.0,911.0,900.45,902.0,905.05,906.17,37805,3425781365000.0,4719.0,32104,0.8492000000000001
2014-01-15,BRITANNIA,EQ,905.05,906.0,915.85,895.0,907.0,907.15,907.05,135954,12331724350000.0,5665.0,114611,0.843
2014-01-16,BRITANNIA,EQ,907.15,914.0,914.7,903.0,914.0,910.9,910.25,40275,3666051825000.0,1006.0,33242,0.8254000000000001
2014-01-17,BRITANNIA,EQ,910.9,902.25,911.0,895.0,896.1,896.75,901.68,15368,1385698790000.0,1351.0,9647,0.6277
2014-01-20,BRITANNIA,EQ,896.75,905.0,905.0,886.0,888.0,887.85,891.88,21184,1889350225000.0,1548.0,17827,0.8415
2014-01-21,BRITANNIA,EQ,887.85,885.1,899.25,875.1,876.55,879.7,884.06,45579,4029477300000.0,3550.0,32373,0.7103
2014-01-22,BRITANNIA,EQ,879.7,875.35,884.0,867.05,875.8,874.0,873.87,69855,6104402405000.0,4678.0,55503,0.7945000000000001
2014-01-23,BRITANNIA,EQ,874.0,875.05,887.0,870.0,874.0,872.65,877.36,20084,1762096610000.0002,1851.0,11972,0.5961
2014-01-24,BRITANNIA,EQ,872.65,870.1,877.8,859.75,862.95,865.2,868.08,29460,2557373595000.0,2544.0,22329,0.7579000000000001
2014-01-27,BRITANNIA,EQ,865.2,860.15,860.2,840.2,852.25,851.05,849.21,55894,4746587505000.0,3127.0,44223,0.7912
2014-01-28,BRITANNIA,EQ,851.05,850.0,872.0,850.0,866.0,865.6,865.34,30103,2604921220000.0,4019.0,22022,0.7316
2014-01-29,BRITANNIA,EQ,865.6,874.3,874.3,855.4,870.95,868.4,864.74,25190,2178289170000.0,6055.0,17997,0.7145
2014-01-30,BRITANNIA,EQ,868.4,866.0,874.7,846.3,870.0,869.8,866.48,20621,1786778200000.0,2943.0,14214,0.6893000000000001
2014-01-31,BRITANNIA,EQ,869.8,873.7,885.0,863.8,883.9,882.55,874.98,51616,4516295270000.0,1320.0,44184,0.856
2014-02-03,BRITANNIA,EQ,882.55,885.0,891.05,880.25,885.8,886.1,885.57,43344,3838415940000.0,1176.0,38338,0.8845000000000001
2014-02-04,BRITANNIA,EQ,886.1,882.15,884.7,866.0,876.5,874.7,871.7,13043,1136957645000.0,3513.0,8882,0.6809999999999999
2014-02-05,BRITANNIA,EQ,874.7,879.85,879.85,866.0,870.0,870.2,870.0,10695,930460400000.0,1489.0,8057,0.7533
2014-02-06,BRITANNIA,EQ,870.2,875.0,892.0,871.1,892.0,887.2,881.01,17852,1572780175000.0,892.0,14373,0.8051
2014-02-07,BRITANNIA,EQ,887.2,892.75,908.0,887.35,901.0,900.8,901.17,42520,3831754654999.9995,1911.0,29075,0.6838
2014-02-10,BRITANNIA,EQ,900.8,905.0,919.0,903.0,910.0,910.2,911.28,62531,5698349995000.0,2455.0,46523,0.7440000000000001
2014-02-11,BRITANNIA,EQ,910.2,914.7,918.8,896.35,901.55,901.3,906.13,16249,1472366145000.0,1344.0,10296,0.6336
2014-02-12,BRITANNIA,EQ,901.3,906.0,909.95,903.15,906.0,905.75,906.92,32746,2969812190000.0,3049.0,27678,0.8452
2014-02-13,BRITANNIA,EQ,905.75,908.0,910.0,895.3,902.0,899.4,900.37,120251,10827078865000.0,2205.0,98954,0.8229000000000001
2014-02-14,BRITANNIA,EQ,899.4,905.9,911.95,891.05,902.4,902.6,903.91,151493,13693614535000.0,4168.0,128419,0.8477
2014-02-17,BRITANNIA,EQ,902.6,921.0,921.9,892.0,903.0,900.55,903.54,105190,9504357840000.0,5933.0,46003,0.43729999999999997
2014-02-18,BRITANNIA,EQ,900.55,900.0,921.9,898.4,912.0,913.05,912.48,107897,9845357840000.0,5190.0,77609,0.7193
2014-02-19,BRITANNIA,EQ,913.05,917.0,922.25,907.2,915.5,915.35,915.7,59434,5442355590000.0,3183.0,37789,0.6358
2014-02-20,BRITANNIA,EQ,915.35,915.9,915.9,899.0,905.0,904.95,904.21,77626,7019009530000.0,4476.0,61139,0.7876000000000001
2014-02-21,BRITANNIA,EQ,904.95,906.0,911.5,892.5,896.65,895.6,897.84,23238,2086411720000.0,2176.0,11964,0.5147999999999999
2014-02-24,BRITANNIA,EQ,895.6,897.0,903.0,886.1,892.0,890.75,892.91,31181,2784180320000.0,4497.0,18919,0.6067
2014-02-25,BRITANNIA,EQ,890.75,892.1,900.0,890.1,895.5,895.15,894.44,35735,3196289615000.0,2072.0,28623,0.8009999999999999
2014-02-26,BRITANNIA,EQ,895.15,900.0,900.0,882.15,884.9,886.6,894.18,110777,9905417105000.0,3491.0,101010,0.9118
2014-02-28,BRITANNIA,EQ,886.6,899.75,899.75,882.3,889.0,888.4,886.53,33851,3000998615000.0,3998.0,25364,0.7493000000000001
2014-03-03,BRITANNIA,EQ,888.4,899.0,899.0,862.9,868.8,866.3,872.11,181829,15857454550000.0,3775.0,163822,0.9009999999999999
2014-03-04,BRITANNIA,EQ,866.3,866.3,880.0,861.1,863.0,864.7,867.4,109933,9535586745000.0,3757.0,93947,0.8545999999999999
2014-03-05,BRITANNIA,EQ,864.7,869.7,898.0,869.0,888.5,891.05,887.47,89157,7912411859999.999,3435.0,68895,0.7726999999999999
2014-03-06,BRITANNIA,EQ,891.05,886.3,895.85,870.1,883.95,884.35,884.33,38673,3419967645000.0005,3764.0,27329,0.7067
2014-03-07,BRITANNIA,EQ,884.35,884.35,891.95,870.0,875.0,874.9,877.62,33341,2926059085000.0,4496.0,25302,0.7589
2014-03-10,BRITANNIA,EQ,874.9,875.0,888.0,873.0,878.0,875.25,877.24,34747,3048154870000.0,3162.0,26059,0.75
2014-03-11,BRITANNIA,EQ,875.25,871.0,883.5,861.6,874.9,873.55,869.11,61933,5382668655000.0,3716.0,49533,0.7998000000000001
2014-03-12,BRITANNIA,EQ,873.55,872.55,874.0,864.05,865.0,866.1,868.09,85545,7426105450000.0,3211.0,76909,0.899
2014-03-13,BRITANNIA,EQ,866.1,867.05,878.0,861.0,862.0,862.9,866.35,49204,4262811254999.9995,3126.0,37518,0.7625000000000001
2014-03-14,BRITANNIA,EQ,862.9,860.15,867.0,855.1,861.0,858.4,859.63,30385,2611995875000.0,2207.0,23934,0.7877
2014-03-18,BRITANNIA,EQ,858.4,863.75,868.0,854.0,856.7,855.95,858.24,100583,8632424950000.0,16416.0,83834,0.8334999999999999
2014-03-19,BRITANNIA,EQ,855.95,861.7,866.95,853.05,854.0,854.3,858.46,77985,6694703360000.0,12421.0,63250,0.8111
2014-03-20,BRITANNIA,EQ,854.3,851.2,860.0,843.0,858.0,855.8,850.99,48201,4101863990000.0,9828.0,33876,0.7028
2014-03-21,BRITANNIA,EQ,855.8,858.5,874.0,848.5,863.0,858.3,859.13,246028,21137036200000.0,15419.0,213371,0.8673000000000001
2014-03-22,BRITANNIA,EQ,858.3,861.0,866.7,861.0,863.0,862.85,864.39,4877,421565205000.0,345.0,3546,0.7271
2014-03-24,BRITANNIA,EQ,862.85,866.0,869.8,842.0,848.0,845.85,848.19,106682,9048659060000.0,13927.0,81280,0.7619
2014-03-25,BRITANNIA,EQ,845.85,848.0,857.0,836.5,838.6,841.15,845.68,101711,8601483625000.0,10265.0,76924,0.7563
2014-03-26,BRITANNIA,EQ,841.15,845.0,849.95,827.0,832.95,832.8,838.39,65893,5524378925000.0,4751.0,49355,0.7490000000000001
2014-03-27,BRITANNIA,EQ,832.8,828.25,841.95,809.1,824.0,816.7,820.13,150034,12304761640000.0,7329.0,123129,0.8207
2014-03-28,BRITANNIA,EQ,816.7,832.0,832.0,821.4,825.0,829.0,827.76,243354,20143923475000.0,5009.0,205447,0.8442000000000001
2014-03-31,BRITANNIA,EQ,829.0,829.0,846.0,828.95,842.0,843.4,838.7,73616,6174158175000.0,6377.0,50045,0.6798000000000001
2014-04-01,BRITANNIA,EQ,843.4,840.4,852.5,835.0,838.65,841.2,843.48,72426,6108957110000.0,2365.0,48147,0.6648000000000001
2014-04-02,BRITANNIA,EQ,841.2,837.0,849.0,836.0,839.0,839.45,840.93,116531,9799430110000.0,6064.0,89852,0.7711
2014-04-03,BRITANNIA,EQ,839.45,840.0,844.8,838.15,843.0,842.1,842.09,180977,15239890185000.0,5515.0,165354,0.9137000000000001
2014-04-04,BRITANNIA,EQ,842.1,838.0,863.8,838.0,858.0,860.95,854.0,136427,11650906325000.0,5852.0,109625,0.8035
2014-04-07,BRITANNIA,EQ,860.95,864.8,864.8,829.0,833.05,832.65,836.53,88684,7418721095000.0,5887.0,65467,0.7382
2014-04-09,BRITANNIA,EQ,832.65,842.9,862.0,834.15,855.6,854.75,850.12,96145,8173524270000.0,7613.0,63476,0.6602
2014-04-10,BRITANNIA,EQ,854.75,864.0,878.2,861.15,875.5,875.55,873.42,132125,11540088405000.0,8900.0,95170,0.7203
2014-04-11,BRITANNIA,EQ,875.55,875.0,890.3,874.9,890.0,888.35,884.95,76917,6806779300000.0,4936.0,52270,0.6796
2014-04-15,BRITANNIA,EQ,888.35,886.0,893.75,870.7,885.95,882.95,880.98,78237,6892557805000.0,4437.0,62065,0.7933
2014-04-16,BRITANNIA,EQ,882.95,882.95,887.9,876.3,878.0,879.95,880.01,52447,4615388580000.0,4043.0,39571,0.7545000000000001
2014-04-17,BRITANNIA,EQ,879.95,880.0,887.0,877.0,885.1,884.45,882.51,37149,3278450005000.0,3394.0,28325,0.7625000000000001
2014-04-21,BRITANNIA,EQ,884.45,889.7,895.0,885.2,893.0,893.1,891.27,43266,3856159479999.9995,3769.0,34831,0.805
2014-04-22,BRITANNIA,EQ,893.1,894.0,923.0,888.55,915.95,912.45,907.16,181489,16463956969999.998,7904.0,139395,0.7681
2014-04-23,BRITANNIA,EQ,912.45,912.45,920.0,885.0,888.0,892.5,899.9,126818,11412389310000.0,3739.0,105523,0.8321
2014-04-25,BRITANNIA,EQ,892.5,897.0,897.0,881.2,892.0,890.0,889.05,153803,13673815650000.0,7948.0,135531,0.8812000000000001
2014-04-28,BRITANNIA,EQ,890.0,885.0,898.3,885.0,890.35,891.45,892.0,243868,21753012975000.0,2097.0,237481,0.9738
2014-04-29,BRITANNIA,EQ,891.45,884.1,892.0,858.0,865.0,862.8,874.41,34200,2990480165000.0,2008.0,24415,0.7139
2014-04-30,BRITANNIA,EQ,862.8,862.0,871.0,847.35,865.1,864.05,858.09,36480,3130327015000.0,2587.0,21941,0.6015
2014-05-02,BRITANNIA,EQ,864.05,860.0,872.4,850.0,855.85,855.85,862.91,19677,1697953680000.0,1820.0,12500,0.6353
2014-05-05,BRITANNIA,EQ,855.85,847.3,872.0,847.3,860.0,860.6,858.38,30456,2614294755000.0,2769.0,17603,0.578
2014-05-06,BRITANNIA,EQ,860.6,856.55,869.8,845.2,848.0,850.4,855.78,25021,2141243339999.9998,2353.0,15994,0.6392
2014-05-07,BRITANNIA,EQ,850.4,843.55,865.0,843.55,858.05,858.35,857.63,32014,2745611830000.0,3655.0,20835,0.6508
2014-05-08,BRITANNIA,EQ,858.35,852.5,865.35,850.0,858.25,858.7,857.71,42474,3643031225000.0,5940.0,28575,0.6728000000000001
2014-05-09,BRITANNIA,EQ,858.7,855.2,864.4,849.45,853.8,852.85,855.98,76189,6521635760000.0,7958.0,61689,0.8097
2014-05-12,BRITANNIA,EQ,852.85,847.1,858.5,843.55,851.4,849.1,848.45,52629,4465310565000.0,4558.0,43676,0.8299
2014-05-13,BRITANNIA,EQ,849.1,854.8,879.5,850.0,876.7,874.15,867.36,69665,6042466150000.0,5451.0,46699,0.6703
2014-05-14,BRITANNIA,EQ,874.15,875.9,894.9,875.0,885.5,890.95,883.49,389257,34390480435000.004,8122.0,368045,0.9455
2014-05-15,BRITANNIA,EQ,890.95,890.95,894.0,868.2,878.0,881.6,880.19,50298,4427168660000.0,5769.0,36084,0.7173999999999999
2014-05-16,BRITANNIA,EQ,881.6,885.2,890.0,861.0,869.75,863.2,870.5,85958,7482652155000.0,6638.0,62921,0.7320000000000001
2014-05-19,BRITANNIA,EQ,863.2,869.0,869.0,820.95,830.0,825.65,835.43,96303,8045449490000.001,4940.0,81237,0.8436
2014-05-20,BRITANNIA,EQ,825.65,826.5,842.0,825.0,838.0,835.45,832.63,166136,13833014080000.002,4170.0,149891,0.9022
2014-05-21,BRITANNIA,EQ,835.45,836.5,841.0,830.0,834.0,838.1,838.53,66047,5538246185000.0,4078.0,54093,0.8190000000000001
2014-05-22,BRITANNIA,EQ,838.1,841.2,868.0,826.7,838.5,833.3,844.08,159204,13438100169999.998,8474.0,118243,0.7427
2014-05-23,BRITANNIA,EQ,833.3,844.7,877.0,840.5,870.0,867.05,858.7,160194,13755833750000.0,7740.0,104684,0.6535
2014-05-26,BRITANNIA,EQ,867.05,883.0,897.0,851.0,870.35,869.75,889.74,238351,21206961320000.0,8246.0,182243,0.7646
2014-05-27,BRITANNIA,EQ,869.75,873.5,890.0,842.0,870.95,871.25,852.82,382757,32642262945000.0,4669.0,334801,0.8747
2014-05-28,BRITANNIA,EQ,871.25,880.0,900.0,868.95,877.3,880.8,891.09,182279,16242766600000.0,6953.0,137430,0.7540000000000001
2014-05-29,BRITANNIA,EQ,880.8,884.7,884.7,856.0,870.35,869.3,865.26,102309,8852427885000.0,7357.0,83871,0.8198000000000001
2014-05-30,BRITANNIA,EQ,869.3,869.0,885.0,866.1,882.9,881.1,880.07,75886,6678536300000.0,7280.0,62369,0.8219
2014-06-02,BRITANNIA,EQ,881.1,891.0,915.0,883.35,898.0,891.3,899.37,162368,14602857025000.0,12112.0,127137,0.783
2014-06-03,BRITANNIA,EQ,891.3,892.0,909.0,882.0,900.0,898.2,895.21,69970,6263763540000.0,4507.0,47257,0.6754000000000001
2014-06-04,BRITANNIA,EQ,898.2,904.95,906.45,888.4,896.0,898.9,899.91,211539,19036502420000.0,4376.0,198972,0.9406
2014-06-05,BRITANNIA,EQ,898.9,890.35,903.5,890.35,896.95,894.95,897.12,46281,4151947595000.0005,2543.0,33997,0.7345999999999999
2014-06-06,BRITANNIA,EQ,894.95,894.95,904.4,880.5,881.0,884.8,887.48,127851,11346467325000.0,11607.0,110033,0.8606
2014-06-09,BRITANNIA,EQ,884.8,882.0,886.35,880.0,881.05,881.2,883.05,87206,7700699334999.999,3502.0,74488,0.8542000000000001
2014-06-10,BRITANNIA,EQ,881.2,885.0,891.0,874.25,876.0,875.85,880.07,72918,6417320155000.0,3490.0,59531,0.8164
2014-06-11,BRITANNIA,EQ,875.85,872.15,988.0,872.15,968.05,969.25,945.98,929547,87933010680000.0,38803.0,403627,0.43420000000000003
2014-06-12,BRITANNIA,EQ,969.25,976.85,999.0,965.0,975.0,981.3,981.29,262980,25806088465000.0,13216.0,66173,0.2516
2014-06-13,BRITANNIA,EQ,981.3,980.0,980.0,920.75,923.0,926.4,943.86,144529,13641493365000.0,7860.0,84065,0.5816
2014-06-16,BRITANNIA,EQ,926.4,926.4,956.0,926.25,948.9,948.5,948.31,132716,12585544165000.0,8130.0,84236,0.6347
2014-06-17,BRITANNIA,EQ,948.5,951.0,951.3,938.0,946.05,947.3,944.81,48446,4577214465000.0,2438.0,38566,0.7961
2014-06-18,BRITANNIA,EQ,947.3,949.0,971.8,909.0,935.1,934.7,936.88,236430,22150622800000.0,11543.0,147426,0.6236
2014-06-19,BRITANNIA,EQ,934.7,940.0,942.0,912.0,914.9,918.6,923.8,41913,3871907765000.0,3347.0,26579,0.6341
2014-06-20,BRITANNIA,EQ,918.6,915.6,940.0,912.05,915.2,915.8,927.72,56925,5281018800000.0,2880.0,27052,0.47520000000000007
2014-06-23,BRITANNIA,EQ,915.8,915.55,941.0,915.55,931.0,932.55,932.57,104399,9735900450000.0,4962.0,73621,0.7051999999999999
2014-06-24,BRITANNIA,EQ,932.55,925.05,944.0,925.05,943.0,942.0,937.4,85188,7985488005000.0,5438.0,68596,0.8052
2014-06-25,BRITANNIA,EQ,942.0,936.05,1008.7,936.05,989.25,997.25,984.35,347338,34190335855000.0,15340.0,146842,0.4228
2014-06-26,BRITANNIA,EQ,997.25,997.8,997.8,974.0,982.9,979.2,982.77,94562,9293278340000.0,10026.0,56454,0.5970000000000001
2014-06-27,BRITANNIA,EQ,979.2,972.55,983.0,962.5,976.7,976.15,974.45,44179,4305037245000.0005,4513.0,28996,0.6563
2014-06-30,BRITANNIA,EQ,976.15,970.0,1024.0,970.0,1010.0,1008.4,1009.26,158082,15954603760000.0,10184.0,93271,0.59
2014-07-01,BRITANNIA,EQ,1008.4,1010.0,1043.0,1010.0,1020.0,1016.2,1026.64,103742,10650571780000.0,10284.0,57942,0.5585
2014-07-02,BRITANNIA,EQ,1016.2,1024.95,1038.95,1016.2,1027.35,1030.25,1031.13,281338,29009635105000.0,7911.0,256613,0.9120999999999999
2014-07-03,BRITANNIA,EQ,1030.25,1039.65,1039.65,1012.5,1019.9,1018.35,1025.11,56543,5796304940000.0,5267.0,42060,0.7439
2014-07-04,BRITANNIA,EQ,1018.35,1025.0,1036.0,1008.1,1011.0,1015.05,1016.79,68681,6983411959999.999,3507.0,56360,0.8206
2014-07-07,BRITANNIA,EQ,1015.05,1023.9,1030.0,1003.0,1006.0,1005.35,1011.81,22361,2262505655000.0,2098.0,15642,0.6995
2014-07-08,BRITANNIA,EQ,1005.35,1010.35,1039.0,1002.0,1020.0,1020.4,1021.14,130654,13341558955000.0,6384.0,88467,0.6770999999999999
2014-07-09,BRITANNIA,EQ,1020.4,1032.0,1035.9,985.35,993.0,997.65,1021.17,137616,14052936735000.0,3259.0,120834,0.8781
2014-07-10,BRITANNIA,EQ,997.65,1000.0,1017.95,971.55,988.7,995.0,995.11,76712,7633690584999.999,3940.0,47494,0.6191
2014-07-11,BRITANNIA,EQ,995.0,998.0,1005.0,978.1,986.7,984.55,986.76,34347,3389238379999.9995,4152.0,21850,0.6362
2014-07-14,BRITANNIA,EQ,984.55,979.0,996.0,968.95,981.0,980.35,980.49,22364,2192773675000.0,2070.0,15603,0.6977
2014-07-15,BRITANNIA,EQ,980.35,980.0,1009.0,973.0,982.3,983.6,993.59,28280,2809866225000.0,1743.0,12237,0.43270000000000003
2014-07-16,BRITANNIA,EQ,983.6,976.0,993.15,972.0,977.0,977.0,977.48,26521,2592364640000.0,3952.0,18234,0.6875
2014-07-17,BRITANNIA,EQ,977.0,969.0,992.0,969.0,992.0,988.2,982.61,35973,3534743845000.0005,2058.0,19302,0.5366
2014-07-18,BRITANNIA,EQ,988.2,977.0,999.0,977.0,991.5,994.65,990.22,148487,14703548375000.0,6878.0,131167,0.8834000000000001
2014-07-21,BRITANNIA,EQ,994.65,991.25,1035.0,991.25,1028.0,1032.35,1023.72,78053,7990423020000.0,5081.0,47550,0.6092000000000001
2014-07-22,BRITANNIA,EQ,1032.35,1025.0,1046.0,1025.0,1041.65,1040.55,1039.33,72754,7561557400000.0,3696.0,48954,0.6729
2014-07-23,BRITANNIA,EQ,1040.55,1030.0,1050.0,1015.2,1045.6,1045.25,1041.48,71249,7420433934999.999,6977.0,47189,0.6623
2014-07-24,BRITANNIA,EQ,1045.25,1040.0,1100.0,1030.0,1071.0,1064.5,1054.01,200986,21184109585000.0,8423.0,166395,0.8279000000000001
2014-07-25,BRITANNIA,EQ,1064.5,1069.0,1090.0,1050.1,1074.0,1073.75,1070.26,69937,7485043990000.001,3537.0,48430,0.6925
2014-07-28,BRITANNIA,EQ,1073.75,1065.0,1075.1,1045.0,1073.0,1071.15,1068.27,190698,20371755235000.0,3434.0,173385,0.9092
2014-07-30,BRITANNIA,EQ,1071.15,1062.0,1117.0,1062.0,1114.0,1112.15,1105.83,174688,19317547900000.0,6537.0,115146,0.6592
2014-07-31,BRITANNIA,EQ,1112.15,1114.0,1153.95,1114.0,1145.0,1148.4,1141.48,130166,14858163375000.0,7132.0,88254,0.6779999999999999
2014-08-01,BRITANNIA,EQ,1148.4,1130.0,1160.0,1123.05,1156.0,1149.5,1145.3,112069,12835287670000.0,8839.0,74907,0.6684
2014-08-04,BRITANNIA,EQ,1149.5,1150.0,1168.0,1098.1,1105.0,1114.75,1139.47,242664,27650866555000.0,9465.0,210342,0.8668000000000001
2014-08-05,BRITANNIA,EQ,1114.75,1115.0,1139.0,1084.0,1134.0,1128.75,1117.26,55761,6229956715000.0,3643.0,27753,0.49770000000000003
2014-08-06,BRITANNIA,EQ,1128.75,1138.0,1171.0,1125.75,1148.0,1151.6,1155.29,128373,14830760775000.0,8891.0,78557,0.6119
2014-08-07,BRITANNIA,EQ,1151.6,1169.8,1169.8,1140.0,1145.3,1147.65,1155.6,38934,4499200470000.0,5769.0,21117,0.5424
2014-08-08,BRITANNIA,EQ,1147.65,1148.0,1157.6,1125.0,1130.0,1130.1,1139.88,64339,7333884145000.0,5921.0,52221,0.8117000000000001
2014-08-11,BRITANNIA,EQ,1130.1,1130.55,1164.9,1130.55,1160.0,1155.95,1149.87,122663,14104638550000.0,4468.0,102811,0.8382
2014-08-12,BRITANNIA,EQ,1155.95,1160.0,1186.0,1135.0,1150.0,1152.45,1165.48,257817,30047973000000.0,11597.0,137930,0.535
2014-08-13,BRITANNIA,EQ,1152.45,1152.6,1163.95,1107.1,1140.1,1133.7,1136.46,146183,16613129794999.998,5826.0,116251,0.7952
2014-08-14,BRITANNIA,EQ,1133.7,1135.0,1199.0,1135.0,1190.0,1190.95,1172.72,224913,26375944060000.0,12985.0,149154,0.6631999999999999
2014-08-18,BRITANNIA,EQ,1190.95,1201.0,1275.0,1201.0,1273.0,1270.1,1241.37,142955,17745993780000.0,16002.0,81603,0.5708
2014-08-19,BRITANNIA,EQ,1270.1,1265.0,1311.85,1255.0,1283.0,1283.5,1291.45,254850,32912514525000.0,19835.0,191841,0.7528
2014-08-20,BRITANNIA,EQ,1283.5,1290.5,1294.0,1251.25,1252.0,1260.1,1269.83,273292,34703333000000.0,15436.0,245892,0.8997
2014-08-21,BRITANNIA,EQ,1260.1,1263.0,1269.0,1239.0,1246.0,1246.2,1255.23,171508,21528237265000.0,9807.0,153565,0.8954000000000001
2014-08-22,BRITANNIA,EQ,1246.2,1254.45,1274.0,1240.1,1243.8,1249.75,1262.62,279651,35309263540000.0,14961.0,249226,0.8912000000000001
2014-08-25,BRITANNIA,EQ,1249.75,1244.0,1252.7,1213.0,1223.05,1222.35,1228.2,122485,15043598235000.0,14459.0,80810,0.6598
2014-08-26,BRITANNIA,EQ,1222.35,1222.0,1283.9,1203.35,1255.0,1256.6,1253.46,119244,14946746165000.0,11828.0,62017,0.5201
2014-08-27,BRITANNIA,EQ,1256.6,1268.8,1289.0,1249.0,1250.05,1259.85,1276.51,237093,30265202430000.0,7928.0,200117,0.8440000000000001
2014-08-28,BRITANNIA,EQ,1259.85,1250.0,1269.55,1230.0,1245.0,1242.9,1249.37,157689,19701183120000.0,12118.0,129549,0.8215000000000001
2014-09-01,BRITANNIA,EQ,1242.9,1228.0,1281.0,1228.0,1264.0,1262.6,1264.57,62128,7856545180000.0,7340.0,38434,0.6186
2014-09-02,BRITANNIA,EQ,1262.6,1274.0,1275.0,1235.0,1258.65,1257.15,1267.92,117194,14859213030000.002,8587.0,94709,0.8081
2014-09-03,BRITANNIA,EQ,1257.15,1260.0,1287.9,1260.0,1272.55,1281.7,1275.46,147581,18823359545000.0,14595.0,99149,0.6718000000000001
2014-09-04,BRITANNIA,EQ,1281.7,1279.9,1279.9,1240.0,1248.0,1254.4,1256.73,79206,9954016630000.0,6893.0,56228,0.7099
2014-09-05,BRITANNIA,EQ,1254.4,1254.25,1272.0,1240.1,1265.0,1260.85,1266.08,155928,19741800845000.0,7038.0,136563,0.8758
2014-09-08,BRITANNIA,EQ,1260.85,1266.0,1285.0,1260.0,1274.6,1271.05,1279.33,302985,38761692630000.0,9365.0,280196,0.9248000000000001
